ymd,hotel_id,advertiser_id,n_clickouts,n_bookings
20230809,157,41,1,0
20230809,158,5,23,0
20230809,158,24,1,0
20230809,159,5,24,3
20230809,159,13,1,0
20230809,159,19,1,0
20230809,159,24,2,0
20230809,159,34,2,0
20230809,159,37,10,0
20230809,159,39,1,0
20230809,159,41,1,0
20230809,160,5,7,0
20230809,160,37,2,0
20230809,160,39,43,2
20230809,161,1,4,0
20230809,161,5,33,2
20230809,161,37,2,0
20230809,162,5,47,7
20230809,162,24,1,0
20230809,163,5,2,0
20230809,163,8,6,0
20230809,163,37,1,0
20230809,163,39,27,1
20230809,164,4,9,0
20230809,164,24,1,0
20230809,164,37,12,0
20230809,165,5,6,0
20230809,165,37,7,0
20230809,165,39,15,1
20230809,166,5,38,0
20230809,166,9,1,0
20230809,166,24,1,0
20230809,166,39,10,1
20230809,167,5,4,0
20230809,167,37,3,0
20230809,167,39,10,0
20230809,168,1,3,0
20230809,168,5,9,0
20230809,168,24,1,0
20230809,168,37,1,0
20230809,168,39,44,4
20230809,169,1,2,0
20230809,169,8,1,0
20230809,169,39,24,0
20230809,170,5,16,1
20230809,170,14,1,0
20230809,170,24,1,0
20230809,170,31,1,0
20230809,170,37,1,0
20230809,170,39,16,0
20230809,171,2,14,1
20230809,171,5,4,0
20230809,171,39,3,0
20230809,172,5,23,2
20230809,173,5,6,0
20230809,173,14,2,0
20230809,173,16,6,0
20230809,173,24,1,0
20230809,174,1,1,0
20230809,174,5,7,0
20230809,174,24,1,0
20230809,174,37,2,0
20230809,175,5,15,0
20230809,175,34,4,0
20230809,176,5,138,2
20230809,176,24,1,0
20230809,176,39,140,4
20230809,177,23,9,0
20230809,177,36,1,0
20230809,178,5,16,2
20230809,178,8,1,0
20230809,178,15,1,0
20230809,178,37,3,0
20230809,179,5,12,0
20230809,179,8,2,0
20230809,179,24,4,0
20230809,179,39,39,0
20230809,180,5,8,0
20230809,180,30,1,0
20230809,180,39,1,0
20230809,181,1,1,0
20230809,181,5,8,1
20230809,181,17,1,0
20230809,181,31,1,0
20230809,181,37,2,0
20230809,181,39,1,0
20230809,182,3,3,0
20230809,182,5,101,0
20230809,182,8,3,0
20230809,182,14,1,0
20230809,182,16,3,0
20230809,182,17,6,0
20230809,182,21,7,0
20230809,182,24,10,0
20230809,182,34,1,0
20230809,182,35,2,0
20230809,182,37,15,0
20230809,182,39,3,0
20230809,182,41,1,0
20230809,183,3,1,0
20230809,183,19,5,0
20230809,183,21,2,0
20230809,183,37,5,0
20230809,183,39,19,0
20230809,184,5,10,0
20230809,184,24,1,0
20230809,184,39,1,0
20230809,185,5,1,0
20230809,185,8,1,0
20230809,185,15,1,0
20230809,185,21,1,0
20230809,185,24,4,0
20230809,185,37,8,0
20230809,185,38,1,0
20230809,185,41,2,0
20230809,186,5,18,1
20230809,186,17,7,0
20230809,186,24,6,0
20230809,186,37,13,0
20230809,187,2,5,0
20230809,187,16,6,0
20230809,187,37,1,0
20230809,188,1,2,0
20230809,188,5,33,1
20230809,188,36,3,1
20230809,188,37,14,2
20230809,188,39,11,0
20230809,188,40,8,1
20230809,188,41,4,0
20230809,189,3,10,0
20230809,189,17,9,0
20230809,189,19,2,0
20230809,189,41,2,0
20230809,190,1,1,0
20230809,190,5,11,0
20230809,190,14,1,0
20230809,190,21,1,0
20230809,190,24,2,0
20230809,190,37,2,0
20230809,190,39,19,0
20230809,190,41,9,0
20230809,191,5,28,0
20230809,191,15,1,0
20230809,191,24,3,0
20230809,191,37,15,0
20230809,191,39,3,0
20230809,192,3,2,0
20230809,192,5,46,1
20230809,192,8,1,0
20230809,192,19,1,0
20230809,192,24,3,1
20230809,192,37,4,0
20230809,192,39,3,0
20230809,193,5,15,0
20230809,193,39,9,0
20230809,194,5,4,0
20230809,194,8,1,1
20230809,194,39,13,1
20230809,195,5,3,0
20230809,195,8,1,0
20230809,195,39,18,2
20230809,195,41,1,0
20230809,196,5,24,0
20230809,196,8,5,0
20230809,196,24,6,0
20230809,197,5,4,0
20230809,197,19,1,0
20230809,197,24,1,0
20230809,197,36,1,0
20230809,197,37,5,0
20230809,197,38,1,0
20230809,197,39,6,0
20230809,198,5,6,0
20230809,198,8,6,0
20230809,198,9,2,0
20230809,198,14,5,0
20230809,198,24,5,0
20230809,198,37,3,0
20230809,198,39,21,0
20230809,199,5,125,0
20230809,199,24,2,0
20230809,199,37,2,0
20230809,199,39,15,0
20230809,200,8,4,0
20230809,200,21,4,0
20230809,200,24,8,0
20230809,200,37,3,0
20230809,200,38,5,0
20230809,201,5,2,0
20230809,201,20,4,0
20230809,201,24,1,0
20230809,201,37,10,0
20230809,202,5,96,0
20230809,202,39,28,0
20230809,203,5,30,0
20230809,203,14,1,0
20230809,203,39,2,0
20230809,204,5,21,2
20230809,204,37,6,0
20230809,205,5,14,1
20230809,205,39,8,1
20230809,206,5,5,0
20230809,206,23,32,0
20230809,207,5,5,0
20230809,207,24,2,0
20230809,207,39,17,0
20230809,208,5,55,0
20230809,208,8,1,0
20230809,208,24,1,0
20230809,208,32,7,0
20230809,208,34,1,0
20230809,208,39,4,0
20230809,209,5,20,0
20230809,209,39,1,0
20230809,209,41,3,0
20230809,210,5,5,0
20230809,210,39,5,0
20230809,211,5,4,0
20230809,211,10,10,0
20230809,211,17,2,0
20230809,211,21,1,0
20230809,211,24,2,0
20230809,211,37,3,0
20230809,211,39,8,0
20230809,212,5,8,0
20230809,212,6,27,0
20230809,212,39,15,0
20230809,213,5,14,0
20230809,213,7,14,0
20230809,213,21,5,0
20230809,213,24,2,0
20230809,213,39,10,0
20230809,214,1,36,3
20230809,214,5,665,6
20230809,214,13,1,0
20230809,214,15,1,0
20230809,215,5,1,0
20230809,215,15,1,0
20230809,215,37,6,0
20230809,215,41,1,0
20230809,216,1,1,0
20230809,216,4,20,0
20230809,217,5,68,2
20230809,217,34,1,0
20230809,217,39,9,0
20230809,218,5,35,1
20230809,218,39,4,1
20230809,219,5,28,0
20230809,219,39,19,0
20230809,220,3,9,0
20230809,220,5,8,0
20230809,220,39,4,0
20230809,221,5,20,0
20230809,221,17,1,0
20230809,221,19,2,0
20230809,221,37,10,1
20230809,221,39,1,0
20230809,222,5,18,0
20230809,222,13,4,0
20230809,222,14,2,0
20230809,222,21,1,0
20230809,222,39,25,0
20230809,223,5,27,1
20230809,223,17,2,0
20230809,223,19,1,0
20230809,223,25,5,0
20230809,223,39,4,0
20230809,224,5,3,0
20230809,224,8,2,0
20230809,224,39,14,0
20230810,1,1,1,0
20230810,1,5,103,4
20230810,1,37,1,0
20230810,1,39,1,0
20230810,2,5,34,0
20230810,3,5,4,0
20230810,3,39,9,0
20230810,4,1,1,0
20230810,4,5,52,2
20230810,4,39,2,0
20230810,5,1,1,0
20230810,5,5,55,0
20230810,5,24,2,0
20230810,5,37,1,0
20230810,5,39,14,1
20230810,6,5,20,0
20230810,6,8,1,0
20230810,6,17,2,0
20230810,6,24,1,0
20230810,6,31,1,0
20230810,6,37,6,0
20230810,6,39,2,0
20230810,7,1,13,1
20230810,7,8,1,0
20230810,7,21,1,0
20230810,7,24,1,0
20230810,7,37,10,0
20230810,8,1,11,0
20230810,8,8,1,0
20230810,8,24,1,1
20230810,8,36,1,0
20230810,8,37,4,0
20230810,9,1,3,0
20230810,9,8,4,0
20230810,9,14,1,0
20230810,9,19,1,0
20230810,9,24,1,0
20230810,9,37,5,0
20230810,9,38,1,0
20230810,10,5,6,0
20230810,10,15,1,0
20230810,10,37,11,1
20230810,10,38,1,0
20230810,11,5,23,1
20230810,11,24,2,0
20230810,11,37,1,0
20230810,11,41,1,0
20230810,12,5,14,2
20230810,12,15,1,0
20230810,12,19,1,0
20230810,12,24,1,0
20230810,12,37,3,0
20230810,12,41,1,0
20230810,13,1,16,0
20230810,13,5,4,0
20230810,13,37,4,0
20230810,14,5,17,0
20230810,15,5,26,1
20230810,15,21,5,0
20230810,15,24,2,0
20230810,15,37,13,2
20230810,15,39,4,1
20230810,16,5,4,0
20230810,16,24,2,0
20230810,16,37,2,1
20230810,16,39,6,0
20230810,17,1,26,0
20230810,17,2,5,1
20230810,17,24,8,2
20230810,17,31,4,0
20230810,17,37,1,0
20230810,17,39,1,0
20230810,17,41,1,0
20230810,18,3,1,0
20230810,18,5,9,2
20230810,18,9,1,0
20230810,18,39,3,0
20230810,18,41,1,0
20230810,19,2,1,0
20230810,19,5,5,0
20230810,19,37,4,0
20230810,19,39,2,0
20230810,20,5,8,1
20230810,20,24,4,0
20230810,20,37,2,0
20230810,21,3,6,0
20230810,21,5,150,1
20230810,21,19,1,0
20230810,21,21,1,0
20230810,21,37,43,2
20230810,21,39,1,0
20230810,21,41,5,0
20230810,22,1,1,0
20230810,22,5,156,2
20230810,22,14,1,0
20230810,22,17,1,0
20230810,22,31,1,0
20230810,22,36,4,0
20230810,22,37,10,0
20230810,22,38,1,0
20230810,22,39,1,0
20230810,22,41,6,0
20230810,23,1,2,0
20230810,23,3,1,0
20230810,23,5,91,3
20230810,23,17,2,0
20230810,23,19,1,0
20230810,23,24,2,0
20230810,23,36,2,0
20230810,23,37,11,0
20230810,23,39,1,0
20230810,23,41,7,0
20230810,24,3,37,0
20230810,24,5,80,2
20230810,24,14,1,0
20230810,24,15,1,0
20230810,24,24,5,0
20230810,24,31,1,0
20230810,24,36,21,0
20230810,24,37,6,0
20230810,24,39,12,0
20230810,25,5,24,1
20230810,25,24,4,0
20230810,25,37,1,0
20230810,26,1,10,0
20230810,26,5,423,16
20230810,26,21,1,0
20230810,26,24,14,1
20230810,26,28,1,0
20230810,26,31,10,0
20230810,26,34,1,0
20230810,26,37,12,1
20230810,26,41,14,0
20230810,27,1,1,0
20230810,27,5,41,1
20230810,27,14,3,0
20230810,27,24,1,0
20230810,27,37,3,0
20230810,27,39,1,0
20230810,28,1,8,0
20230810,28,5,43,1
20230810,28,8,1,0
20230810,28,21,1,0
20230810,28,24,6,0
20230810,28,37,3,0
20230810,29,5,23,1
20230810,29,8,2,0
20230810,29,24,2,0
20230810,29,37,8,0
20230810,30,1,4,0
20230810,30,3,2,0
20230810,30,5,142,5
20230810,30,8,1,0
20230810,30,14,1,0
20230810,30,15,1,0
20230810,30,21,3,0
20230810,30,24,8,0
20230810,30,29,2,0
20230810,30,31,1,0
20230810,30,37,20,0
20230810,30,41,12,0
20230810,31,3,2,0
20230810,31,5,129,2
20230810,31,19,1,0
20230810,31,24,2,0
20230810,31,37,14,2
20230810,31,39,4,0
20230810,32,3,2,0
20230810,32,5,96,1
20230810,32,14,3,0
20230810,32,16,1,0
20230810,32,24,8,0
20230810,32,31,1,0
20230810,32,36,13,0
20230810,32,37,7,0
20230810,32,39,1,0
20230810,33,1,2,0
20230810,33,3,6,0
20230810,33,5,130,3
20230810,33,8,1,0
20230810,33,12,1,0
20230810,33,14,1,0
20230810,33,17,23,0
20230810,33,19,1,0
20230810,33,21,1,0
20230810,33,24,4,0
20230810,33,31,3,0
20230810,33,37,193,7
20230810,33,38,2,0
20230810,33,39,3,0
20230810,33,41,34,0
20230810,34,3,1,0
20230810,34,5,49,0
20230810,34,14,2,0
20230810,34,24,4,0
20230810,34,31,1,0
20230810,34,36,1,0
20230810,34,37,15,1
20230810,34,39,2,0
20230810,35,3,20,0
20230810,35,5,110,5
20230810,35,15,4,0
20230810,35,21,3,0
20230810,35,24,3,0
20230810,35,36,9,1
20230810,35,37,83,3
20230810,35,39,45,0
20230810,35,41,8,0
20230810,36,1,5,0
20230810,36,3,1,0
20230810,36,5,757,23
20230810,36,14,1,0
20230810,36,19,3,0
20230810,36,21,1,0
20230810,36,24,3,0
20230810,36,31,1,0
20230810,36,36,32,1
20230810,36,37,12,0
20230810,36,39,5,0
20230810,36,41,44,0
20230810,37,5,24,0
20230810,37,8,2,0
20230810,37,18,3,0
20230810,37,19,1,0
20230810,37,24,1,0
20230810,37,41,6,0
20230810,38,1,1,0
20230810,38,5,124,3
20230810,38,15,3,0
20230810,38,17,5,0
20230810,38,19,2,0
20230810,38,24,6,0
20230810,38,28,3,0
20230810,38,29,3,0
20230810,38,31,1,0
20230810,38,34,1,0
20230810,38,37,43,3
20230810,38,39,1,0
20230810,39,1,1,0
20230810,39,5,2,0
20230810,39,24,2,0
20230810,39,31,1,0
20230810,39,37,13,0
20230810,39,41,11,0
20230810,40,5,6,0
20230810,40,36,5,0
20230810,40,39,4,0
20230810,41,5,1,0
20230810,41,24,9,0
20230810,41,37,13,1
20230810,41,39,3,0
20230810,42,5,27,1
20230810,42,8,2,0
20230810,42,24,4,0
20230810,42,37,4,0
20230810,42,39,1,0
20230810,43,5,2,0
20230810,43,39,3,0
20230810,44,5,9,0
20230810,44,24,3,0
20230810,44,31,1,0
20230810,44,39,6,0
20230810,45,5,2,0
20230810,45,31,9,0
20230810,45,37,17,0
20230810,45,41,1,0
20230810,46,1,1,0
20230810,46,5,10,0
20230810,46,15,4,0
20230810,46,21,1,0
20230810,46,37,7,0
20230810,46,39,5,1
20230810,47,3,4,0
20230810,47,5,115,0
20230810,47,19,4,0
20230810,47,26,7,0
20230810,47,37,8,0
20230810,47,39,35,0
20230810,48,1,6,0
20230810,48,8,5,0
20230810,48,21,1,0
20230810,48,24,5,0
20230810,48,36,4,0
20230810,48,37,6,0
20230810,48,41,1,0
20230810,49,3,3,0
20230810,49,5,2,0
20230810,49,15,1,0
20230810,49,24,1,0
20230810,49,26,9,0
20230810,49,34,1,0
20230810,50,5,12,0
20230810,50,15,1,0
20230810,50,17,1,0
20230810,50,21,2,0
20230810,50,24,1,0
20230810,50,33,1,0
20230810,50,39,11,0
20230810,51,1,4,0
20230810,51,2,2,0
20230810,51,15,9,0
20230810,51,19,2,0
20230810,51,24,1,0
20230810,51,31,2,0
20230810,52,5,12,1
20230810,52,15,1,0
20230810,52,36,2,0
20230810,52,37,13,0
20230810,52,39,10,0
20230810,52,41,1,0
20230810,53,1,8,1
20230810,53,5,2,0
20230810,53,15,1,0
20230810,53,21,6,0
20230810,53,31,1,0
20230810,53,39,10,0
20230810,54,3,1,0
20230810,54,5,12,0
20230810,54,19,2,0
20230810,54,21,2,0
20230810,54,24,2,0
20230810,54,33,1,0
20230810,54,37,3,0
20230810,55,21,2,0
20230810,55,24,2,0
20230810,55,36,2,0
20230810,55,37,6,0
20230810,55,39,2,0
20230810,56,1,2,0
20230810,56,2,10,1
20230810,56,5,1,0
20230810,56,39,34,0
20230810,56,41,1,0
20230810,57,5,1,0
20230810,57,18,7,1
20230810,58,14,1,0
20230810,58,21,1,0
20230810,58,24,19,0
20230810,58,37,22,1
20230810,59,5,5,0
20230810,59,37,2,0
20230810,59,39,26,0
20230810,60,5,17,0
20230810,61,24,5,0
20230810,61,25,4,0
20230810,61,34,1,0
20230810,61,37,7,0
20230810,62,5,1,0
20230810,62,8,1,0
20230810,62,37,3,0
20230810,62,39,6,0
20230810,63,1,12,0
20230810,63,5,1,0
20230810,63,8,3,0
20230810,63,14,1,0
20230810,63,24,10,1
20230810,63,37,7,1
20230810,63,39,8,0
20230810,63,41,2,0
20230810,64,1,1,0
20230810,64,8,2,0
20230810,64,37,3,0
20230810,64,39,6,0
20230810,65,1,1,0
20230810,65,5,5,0
20230810,65,24,8,1
20230810,65,37,4,0
20230810,65,39,16,0
20230810,65,41,2,0
20230810,66,1,1,0
20230810,66,2,1,0
20230810,66,5,30,0
20230810,66,24,1,1
20230810,66,37,1,0
20230810,67,1,2,0
20230810,67,5,2,0
20230810,67,24,1,0
20230810,67,37,11,0
20230810,67,39,3,0
20230810,68,5,17,1
20230810,68,8,1,0
20230810,68,24,5,1
20230810,68,39,28,1
20230810,69,1,1,0
20230810,69,5,49,0
20230810,69,8,1,0
20230810,69,39,75,2
20230810,70,5,20,2
20230810,70,24,1,0
20230810,70,39,1,0
20230810,71,8,2,0
20230810,71,24,5,0
20230810,71,39,14,1
20230810,72,1,2,0
20230810,72,5,9,0
20230810,72,8,2,0
20230810,73,1,9,1
20230810,73,5,260,4
20230810,73,14,3,0
20230810,73,24,9,0
20230810,73,31,1,0
20230810,73,37,66,4
20230810,73,39,71,1
20230810,73,41,5,0
20230810,74,1,1,0
20230810,74,5,87,2
20230810,74,17,3,0
20230810,74,24,2,0
20230810,74,37,14,1
20230810,75,1,1,0
20230810,75,5,11,0
20230810,75,37,9,0
20230810,75,39,19,1
20230810,76,5,32,0
20230810,76,34,1,0
20230810,76,39,13,0
20230810,77,1,1,0
20230810,77,3,1,0
20230810,77,5,20,0
20230810,77,24,2,0
20230810,77,37,1,0
20230810,78,5,21,0
20230810,78,39,64,3
20230810,79,5,48,2
20230810,79,8,1,0
20230810,79,24,5,1
20230810,79,37,1,0
20230810,79,39,3,0
20230810,80,1,1,0
20230810,80,5,20,0
20230810,80,24,1,0
20230810,80,39,3,0
20230810,81,5,24,0
20230810,81,24,1,0
20230810,82,3,2,0
20230810,82,5,114,1
20230810,82,8,1,0
20230810,82,24,14,0
20230810,82,37,8,0
20230810,82,39,3,0
20230810,83,5,16,0
20230810,83,8,3,0
20230810,83,24,6,0
20230810,83,39,2,0
20230810,84,5,14,0
20230810,84,24,1,0
20230810,84,39,9,0
20230810,85,1,2,0
20230810,85,5,2,0
20230810,85,24,3,0
20230810,85,39,10,0
20230810,86,5,15,1
20230810,86,39,4,0
20230810,87,5,6,0
20230810,87,24,3,0
20230810,87,37,1,0
20230810,87,39,14,1
20230810,88,3,2,0
20230810,88,4,2,0
20230810,88,5,2,0
20230810,88,24,1,0
20230810,88,31,2,0
20230810,88,37,9,0
20230810,89,1,1,0
20230810,89,5,27,1
20230810,89,24,1,0
20230810,89,37,1,0
20230810,89,39,6,0
20230810,90,5,11,0
20230810,90,19,4,0
20230810,90,24,5,0
20230810,90,37,2,0
20230810,90,39,11,0
20230810,90,41,2,0
20230810,91,1,3,0
20230810,91,5,1,0
20230810,91,21,1,0
20230810,91,27,1,0
20230810,91,37,1,0
20230810,91,39,5,0
20230810,92,5,18,0
20230810,92,37,1,0
20230810,92,39,3,0
20230810,93,1,1,0
20230810,93,5,7,1
20230810,93,24,5,0
20230810,93,37,2,1
20230810,93,39,2,0
20230810,93,41,1,0
20230810,94,5,7,0
20230810,94,37,3,0
20230810,94,39,4,0
20230810,94,41,2,0
20230810,95,5,8,0
20230810,95,8,2,0
20230810,95,24,2,0
20230810,95,31,1,0
20230810,95,37,3,0
20230810,96,14,1,0
20230810,96,21,1,0
20230810,96,37,26,1
20230810,96,41,1,0
20230810,97,1,1,0
20230810,97,5,1,0
20230810,97,24,3,0
20230810,97,37,2,0
20230810,98,5,4,0
20230810,98,39,1,0
20230810,99,1,2,0
20230810,99,5,8,0
20230810,99,14,1,0
20230810,99,37,14,1
20230810,99,39,2,0
20230810,100,5,21,2
20230810,100,8,1,0
20230810,100,39,1,0
20230810,100,41,4,0
20230810,101,2,3,0
20230810,101,5,20,0
20230810,101,39,5,0
20230810,102,5,15,0
20230810,102,18,1,0
20230810,102,24,6,0
20230810,102,39,1,0
20230810,103,1,25,1
20230810,103,3,1,0
20230810,103,5,154,4
20230810,103,8,6,0
20230810,103,14,1,0
20230810,103,24,3,0
20230810,103,37,1,0
20230810,103,39,5,0
20230810,103,41,1,0
20230810,104,5,16,0
20230810,104,39,2,0
20230810,105,5,10,0
20230810,105,24,1,0
20230810,105,35,1,0
20230810,105,37,3,0
20230810,105,39,3,0
20230810,106,5,24,0
20230810,106,15,2,0
20230810,106,39,2,0
20230810,107,5,15,0
20230810,107,17,2,0
20230810,107,19,1,0
20230810,107,24,3,0
20230810,107,37,3,0
20230810,108,2,5,2
20230810,108,5,17,0
20230810,108,24,3,0
20230810,109,1,3,1
20230810,109,3,2,0
20230810,109,5,26,0
20230810,109,24,1,1
20230810,109,37,13,0
20230810,109,41,1,0
20230810,110,3,1,0
20230810,110,5,46,3
20230810,110,14,5,0
20230810,110,19,1,0
20230810,110,24,1,0
20230810,110,37,14,0
20230810,110,39,1,0
20230810,111,1,3,0
20230810,111,5,16,0
20230810,111,8,1,0
20230810,111,24,4,0
20230810,111,37,1,0
20230810,112,5,12,0
20230810,112,39,16,0
20230810,113,5,55,2
20230810,113,12,1,0
20230810,113,24,1,0
20230810,113,31,2,0
20230810,113,37,22,4
20230810,113,38,1,0
20230810,113,39,5,0
20230810,114,5,9,0
20230810,114,24,1,0
20230810,114,37,1,0
20230810,114,39,13,0
20230810,115,5,2,0
20230810,115,37,2,1
20230810,115,39,5,0
20230810,116,1,4,0
20230810,116,5,11,0
20230810,116,8,1,0
20230810,116,37,1,0
20230810,117,1,12,1
20230810,117,5,1,0
20230810,118,5,14,1
20230810,118,24,1,0
20230810,118,39,7,0
20230810,119,1,1,0
20230810,119,5,6,0
20230810,119,8,1,0
20230810,119,24,7,0
20230810,119,39,12,0
20230810,119,41,1,0
20230810,120,1,7,0
20230810,120,3,2,0
20230810,120,5,109,0
20230810,120,14,1,0
20230810,120,15,1,0
20230810,120,17,3,0
20230810,120,19,1,0
20230810,120,24,1,0
20230810,120,31,2,0
20230810,120,37,41,0
20230810,120,39,6,0
20230810,120,41,1,0
20230810,121,5,10,0
20230810,121,22,1,0
20230810,121,31,2,0
20230810,121,39,5,2
20230810,122,5,4,0
20230810,122,39,16,0
20230810,123,5,6,0
20230810,123,39,7,0
20230810,124,5,6,0
20230810,124,31,1,0
20230810,124,37,25,0
20230810,124,38,2,0
20230810,124,39,1,0
20230810,125,5,23,1
20230810,125,37,4,1
20230810,125,39,1,0
20230810,126,5,23,0
20230810,126,41,2,0
20230810,127,5,8,0
20230810,127,37,1,0
20230810,127,39,20,0
20230810,128,5,10,1
20230810,128,24,3,0
20230810,128,37,1,0
20230810,128,39,42,0
20230810,129,5,13,0
20230810,130,3,1,0
20230810,130,5,5,0
20230810,130,37,12,0
20230810,130,41,1,0
20230810,131,5,33,0
20230810,131,39,2,1
20230810,132,5,7,0
20230810,132,24,5,0
20230810,132,37,1,0
20230810,132,39,15,0
20230810,133,1,1,0
20230810,133,5,32,1
20230810,133,24,2,0
20230810,134,5,4,0
20230810,134,37,2,0
20230810,134,39,2,0
20230810,135,5,8,0
20230810,135,26,40,0
20230810,135,37,1,0
20230810,135,39,4,0
20230810,136,5,2,0
20230810,136,39,42,0
20230810,137,1,6,0
20230810,137,5,15,0
20230810,137,7,1,0
20230810,137,14,1,0
20230810,137,24,5,0
20230810,137,36,2,0
20230810,137,39,13,0
20230810,138,1,49,3
20230810,138,3,1,0
20230810,138,5,1,0
20230810,138,21,1,0
20230810,138,37,2,0
20230810,138,39,5,0
20230810,139,17,1,0
20230810,139,21,3,0
20230810,139,24,3,0
20230810,139,25,5,1
20230810,139,39,6,0
20230810,140,3,5,0
20230810,140,5,27,1
20230810,140,15,3,0
20230810,140,19,2,0
20230810,140,21,5,0
20230810,140,24,14,1
20230810,140,37,4,0
20230810,141,5,1,0
20230810,141,8,1,0
20230810,141,24,6,0
20230810,141,43,176,1
20230810,142,2,2,0
20230810,142,5,13,0
20230810,142,37,9,1
20230810,142,41,1,0
20230810,143,5,4,0
20230810,143,37,5,0
20230810,143,41,48,0
20230810,144,5,14,1
20230810,144,24,1,0
20230810,145,5,39,1
20230810,145,15,1,0
20230810,145,24,2,0
20230810,145,31,1,0
20230810,145,39,9,0
20230810,146,11,6,0
20230810,146,15,2,0
20230810,146,24,2,0
20230810,146,39,2,0
20230810,147,5,21,0
20230810,147,17,1,0
20230810,147,21,1,0
20230810,147,39,2,0
20230810,148,1,4,0
20230810,148,5,53,1
20230810,148,8,1,0
20230810,148,24,2,0
20230810,148,37,2,0
20230810,148,39,25,2
20230810,149,5,12,0
20230810,149,8,1,0
20230810,149,24,1,0
20230810,149,37,1,0
20230810,149,41,2,0
20230810,150,5,9,1
20230810,150,34,1,0
20230810,150,39,20,1
20230810,150,41,1,0
20230810,151,5,42,0
20230810,151,8,1,0
20230810,151,24,7,0
20230810,151,37,10,0
20230810,151,39,12,0
20230810,151,41,4,0
20230810,152,5,9,3
20230810,153,5,1,0
20230810,153,9,1,0
20230810,153,37,1,0
20230810,153,39,11,0
20230810,154,5,2,0
20230810,154,24,1,0
20230810,154,39,16,1
20230810,155,5,3,0
20230810,155,24,2,0
20230810,155,37,2,0
20230810,155,39,22,0
20230810,156,5,4,0
20230810,156,24,4,0
20230810,156,37,1,0
20230810,156,39,20,0
20230810,157,3,1,0
20230810,157,5,1,0
20230810,157,15,1,0
20230810,157,17,1,0
20230810,157,19,1,0
20230810,157,21,9,0
20230810,157,24,1,0
20230810,157,37,1,0
20230810,157,39,7,0
20230810,158,5,22,0
20230810,158,39,1,1
20230810,159,5,22,0
20230810,159,16,4,1
20230810,159,21,5,0
20230810,159,34,4,1
20230810,159,37,9,1
20230810,159,41,1,0
20230810,160,5,10,0
20230810,160,24,1,0
20230810,160,37,1,1
20230810,160,39,20,0
20230810,161,1,4,0
20230810,161,5,33,0
20230810,161,13,1,0
20230810,161,37,3,0
20230810,162,1,2,0
20230810,162,5,38,6
20230810,162,8,1,0
20230810,162,24,1,0
20230810,162,34,1,0
20230810,162,37,2,0
20230810,162,39,2,0
20230810,163,8,1,0
20230810,163,39,23,2
20230810,163,41,1,0
20230810,164,4,4,0
20230810,164,5,1,0
20230810,164,37,10,0
20230810,164,39,3,0
20230810,165,1,1,0
20230810,165,5,2,0
20230810,165,8,1,0
20230810,165,37,10,2
20230810,165,39,11,0
20230810,166,5,9,0
20230810,166,24,6,0
20230810,166,39,2,0
20230810,167,5,7,0
20230810,167,14,1,0
20230810,167,37,1,0
20230810,167,39,1,0
20230810,168,1,2,0
20230810,168,5,3,0
20230810,168,37,1,0
20230810,168,39,19,0
20230810,169,1,1,0
20230810,169,39,37,1
20230810,170,5,5,0
20230810,170,14,1,0
20230810,170,37,2,0
20230810,170,39,26,0
20230810,170,41,1,0
20230810,171,2,26,1
20230810,171,5,6,0
20230810,171,16,2,0
20230810,172,5,5,0
20230810,172,8,2,0
20230810,172,39,4,0
20230810,173,5,7,0
20230810,173,9,1,0
20230810,173,14,2,0
20230810,173,16,4,0
20230810,173,20,12,0
20230810,173,24,1,0
20230810,174,5,8,0
20230810,174,12,1,0
20230810,174,37,1,0
20230810,174,38,1,0
20230810,174,39,1,0
20230810,175,1,2,0
20230810,175,5,28,0
20230810,175,34,2,0
20230810,175,39,1,0
20230810,176,2,1,0
20230810,176,5,45,0
20230810,176,8,1,0
20230810,176,39,179,2
20230810,177,23,4,0
20230810,177,24,1,1
20230810,177,36,2,0
20230810,178,5,9,0
20230810,178,37,7,0
20230810,178,39,2,0
20230810,179,5,2,0
20230810,179,8,1,0
20230810,179,39,32,1
20230810,180,5,18,0
20230810,180,30,6,0
20230810,180,39,4,0
20230810,181,2,1,0
20230810,181,5,1,0
20230810,181,31,1,0
20230810,181,37,5,0
20230810,182,4,1,0
20230810,182,5,90,0
20230810,182,8,2,0
20230810,182,12,1,0
20230810,182,15,2,0
20230810,182,17,6,0
20230810,182,19,1,0
20230810,182,21,6,0
20230810,182,24,11,1
20230810,182,34,1,0
20230810,182,37,8,0
20230810,182,38,1,0
20230810,183,3,15,0
20230810,183,39,4,0
20230810,183,41,1,0
20230810,184,5,33,0
20230810,184,37,1,0
20230810,185,19,1,0
20230810,185,24,15,1
20230810,185,37,10,1
20230810,186,5,11,0
20230810,186,17,14,0
20230810,186,24,17,1
20230810,186,37,45,0
20230810,187,2,12,0
20230810,187,16,4,0
20230810,188,1,2,0
20230810,188,5,45,1
20230810,188,14,4,0
